0.00,0.00,0.00,0.00,NULL,NULL,NULL,28.63,65.75,32.43,17.52
0.00,0.00,0.00,0.00,NULL,NULL,NULL,42.02,44.18,46,43.53
0.00,0.00,0.00,0.00,NULL,NULL,NULL,42.73,79.38,67.43,54.8
0.00,0.00,0.00,0.00,NULL,NULL,NULL,101.92,113.52,99.13,103.97
0.00,0.00,0.00,0.00,NULL,NULL,NULL,83.9,79.1,2.88,1.35
0.00,0.00,0.00,0.00,NULL,NULL,NULL,70.72,97.62,76.77,86.45
0.00,0.00,0.00,0.00,NULL,NULL,NULL,41.12,63.82,43.77,36.93
0.00,0.00,0.00,0.00,NULL,NULL,NULL,113.47,130,132.48,96.52
0.00,0.00,0.00,0.00,NULL,NULL,NULL,8.6,74.97,31.57,88.2
0.00,0.00,0.00,0.00,NULL,NULL,NULL,4.13,43,11.65,35.5
0.00,0.00,0.00,0.00,NULL,NULL,NULL,56.83,64.75,58.98,45.83
0.00,0.00,0.00,0.00,NULL,NULL,NULL,78.38,63.88,73.33,63.8
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,82.85,97.67,71.15,60.17
0.00,0.00,0.00,0.00,NULL,NULL,NULL,57.97,118.9,51.67,49.85
0.00,0.00,0.00,0.00,NULL,NULL,NULL,41.02,80.5,31,38.45
0.00,0.00,0.00,0.00,NULL,NULL,NULL,38.07,72.03,32.12,35.9
0.00,0.00,0.00,0.00,NULL,NULL,NULL,26.5,41.15,36.92,32.83
0.00,0.00,0.00,0.00,NULL,NULL,NULL,48.07,68.08,50.43,48.77
0.00,0.00,0.00,0.00,NULL,NULL,NULL,36.28,76.03,53.55,79.02
0.00,0.00,0.00,0.00,NULL,NULL,NULL,24.28,92.75,49.3,77.27
0.00,0.00,0.00,0.00,NULL,NULL,NULL,64.8,105.02,69.98,57.8
0.00,0.00,0.00,0.00,NULL,NULL,NULL,24.52,71.72,30.17,20.42
0.00,0.00,0.00,0.00,NULL,NULL,NULL,71.83,100.68,95.87,56.8
0.00,0.00,0.00,0.00,NULL,NULL,NULL,27.78,26.35,22.92,21.82
0.00,0.00,0.00,0.00,NULL,NULL,NULL,28.33,84.92,30.28,25.88
0.00,0.00,0.00,0.00,NULL,NULL,NULL,87.35,118.95,90.27,74.32
0.00,0.00,0.00,0.00,NULL,NULL,NULL,66.33,70.42,68.97,8.73
0.00,0.00,0.00,0.00,NULL,NULL,NULL,72,95.87,63.17,39.57
0.00,0.00,0.00,0.00,NULL,NULL,NULL,58.3,87.78,61.45,37.38
0.00,0.00,0.00,0.00,NULL,NULL,NULL,36.95,41.97,41.72,33.98
0.00,0.00,0.00,0.00,NULL,NULL,NULL,29.67,42.4,75.53,21.8
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,27.93,4.13,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,67.58,97.9,53.03,56.23
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,49.78,51.77,65.47,39.82
0.00,0.00,0.00,0.00,NULL,NULL,NULL,38.47,59.1,52,51.53
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,120.23,135.48,119.95,54.78
0.00,0.00,0.00,0.00,NULL,NULL,NULL,27.05,39.23,20.53,34.48
0.00,0.00,0.00,0.00,NULL,NULL,NULL,29.23,36.85,32.35,23.07
0.00,0.00,0.00,0.00,NULL,NULL,NULL,69.3,133.67,79.2,70.93
0.00,0.00,0.00,0.00,NULL,NULL,NULL,43.25,104.07,58.58,34.95
0.00,0.00,0.00,0.00,NULL,NULL,NULL,84.48,129.03,87.8,63.85
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,47.4,48.75,47.5,45.15
0.00,0.00,0.00,0.00,NULL,NULL,NULL,73.67,147.22,94.8,72.83
0.00,0.00,0.00,0.00,NULL,NULL,NULL,23.48,36.7,34.93,19.65
0.00,0.00,0.00,0.00,NULL,NULL,NULL,28.58,66.23,28.03,29.52
0.00,0.00,0.00,0.00,NULL,NULL,NULL,58.05,28.8,0.73,11.58
0.00,0.00,0.00,0.00,NULL,NULL,NULL,55.62,75.58,72.73,50.58
0.00,0.00,0.00,0.00,NULL,NULL,NULL,74.32,98.1,94.53,52.98
0.00,0.00,0.00,NULL,NULL,NULL,NULL,39.22,65.52,36.08,39.22
0.00,0.00,0.00,NULL,NULL,NULL,NULL,12.03,33.35,55.57,51.47
0.00,0.00,0.00,NULL,NULL,NULL,NULL,25.68,43.3,42.37,46.88
0.00,0.00,0.00,NULL,NULL,NULL,NULL,23.93,28.07,22.88,36.52
0.00,0.00,0.00,NULL,NULL,NULL,NULL,40.87,65.5,37.18,30.4
0.00,0.00,0.00,NULL,NULL,NULL,NULL,37.23,52.43,39.35,36.55
0.00,0.00,0.00,NULL,NULL,NULL,NULL,43.83,45.45,48.83,40.3
0.00,0.00,0.00,NULL,NULL,NULL,NULL,24.63,37.52,27.28,30.4
0.00,0.00,0.00,NULL,NULL,NULL,NULL,30.28,38.97,30.37,19.67
0.00,0.00,0.00,NULL,NULL,NULL,NULL,3.22,0.35,25.93,12.7
0.00,0.00,0.00,NULL,NULL,NULL,NULL,74.35,81.98,60.97,74.8
0.00,0.00,0.00,NULL,NULL,NULL,NULL,7.25,14.2,6.57,8.85
0.00,0.00,0.00,NULL,NULL,NULL,NULL,55.63,69.03,61.75,25.62
0.00,0.00,0.00,NULL,NULL,NULL,NULL,22.43,25.4,16.95,22.3
0.00,0.00,0.00,NULL,NULL,NULL,NULL,17.97,31.73,12.4,21.82
0.00,0.00,0.00,NULL,NULL,NULL,NULL,17.17,30.93,21.02,13.4
0.00,0.00,0.00,NULL,NULL,NULL,NULL,12.13,22.05,31.27,19.33
0.00,0.00,0.00,NULL,NULL,NULL,NULL,70.08,55,70.3,58.18
0.00,0.00,0.00,NULL,NULL,NULL,NULL,49.93,51.75,42.55,37.78
0.00,0.00,0.00,NULL,NULL,NULL,NULL,18.82,81.5,40.38,46.07
0.00,0.00,0.00,NULL,NULL,NULL,NULL,65.8,57.72,78.37,60.33
0.00,0.00,0.00,NULL,NULL,NULL,NULL,17.2,27.12,38.63,17.08
0.00,0.00,0.00,NULL,NULL,NULL,NULL,19.92,22.6,20.98,13
0.00,0.00,0.00,NULL,NULL,NULL,NULL,19.95,25.23,14.37,11.52
0.00,0.00,0.00,NULL,NULL,NULL,NULL,71.4,101.52,71,59.67
0.00,0.00,0.00,NULL,NULL,NULL,NULL,7.2,13.58,15.68,15.25
0.00,0.00,0.00,NULL,NULL,NULL,NULL,66.08,112.23,70.45,85.48
0.00,0.00,0.00,NULL,NULL,NULL,NULL,38.6,63.42,38.83,42.07
0.00,0.00,0.00,NULL,NULL,NULL,NULL,84.42,51.72,52.83,47.55
0.00,0.00,0.00,NULL,NULL,NULL,NULL,40.67,84.58,67.77,30.32
0.00,0.00,0.00,NULL,NULL,NULL,NULL,77.15,82.63,81.35,66.78
0.00,0.00,0.00,NULL,NULL,NULL,NULL,13.02,21.63,10.43,5.5
0.00,0.00,0.00,NULL,NULL,NULL,NULL,9.95,21.18,14.15,11.8
0.00,0.00,0.00,NULL,NULL,NULL,NULL,10.43,19.27,27.35,16.77
0.00,0.00,0.00,NULL,NULL,NULL,NULL,11.83,18.57,25.23,15.05
0.00,0.00,0.00,NULL,NULL,NULL,NULL,9.25,17.23,18.95,15.57
0.00,0.00,0.00,NULL,NULL,NULL,NULL,12.62,63.27,18.62,5.92
0.00,0.00,0.00,NULL,NULL,NULL,NULL,8.02,11.03,19.28,7.52
0.00,0.00,0.00,NULL,NULL,NULL,NULL,0.68,2.05,0.77,158.17
0.00,0.00,0.00,NULL,NULL,NULL,NULL,16.83,20.48,26.25,22.7
0.00,0.00,0.00,NULL,NULL,NULL,NULL,1.57,14.92,17.9,1.65
0.00,0.00,0.00,NULL,NULL,NULL,NULL,7.88,12.02,18.3,10.52
0.00,0.00,0.00,NULL,NULL,NULL,NULL,14.15,11.37,13,7.97
0.00,0.00,0.00,NULL,NULL,NULL,NULL,6.15,14.83,4.78,2.3
0.00,0.00,0.00,NULL,NULL,NULL,NULL,17.75,46.18,27.28,24.32
0.00,0.00,0.00,NULL,NULL,NULL,NULL,43.02,36.7,29.48,46.82
0.00,0.00,0.00,NULL,NULL,NULL,NULL,26.28,23.92,29.02,21.63
0.00,0.00,0.00,NULL,NULL,NULL,NULL,23.72,17.07,7.28,13.35
0.00,0.00,0.00,NULL,NULL,NULL,NULL,20.53,30.3,31.58,20.15
0.00,0.00,0.00,NULL,NULL,NULL,NULL,59.92,77.35,59.68,59.67
0.00,0.00,0.00,NULL,NULL,NULL,NULL,87.6,102.85,103.15,17.45
0.00,0.00,0.00,NULL,NULL,NULL,NULL,20.08,21.72,24.43,12.08
0.00,0.00,0.00,NULL,NULL,NULL,NULL,22.5,21.6,8.73,20.13
0.00,0.00,0.00,NULL,NULL,NULL,NULL,138.18,99.2,134.88,35.18
0.00,0.00,0.00,NULL,NULL,NULL,NULL,18.5,12.88,21.68,18.55
0.00,0.00,0.00,NULL,NULL,NULL,NULL,73.4,79.18,64.53,45.97
0.00,0.00,0.00,NULL,NULL,NULL,NULL,110.6,157.22,67.25,0
0.00,0.00,0.00,NULL,NULL,NULL,NULL,30.03,34.08,27.58,6.53
0.00,0.00,0.00,NULL,NULL,NULL,NULL,0.33,0.33,20.73,41.58
NULL,55.55,55.55,12.82,NULL,NULL,NULL,91.73,77.88,0,0
NULL,41.32,41.32,99.07,NULL,NULL,NULL,146.55,114.32,66.85,109.22
NULL,NULL,NULL,NULL,NULL,NULL,NULL,46.1,42.52,48.48,48.4
37.47,44.63,44.63,42.9,NULL,NULL,NULL,NULL,NULL,100.78,100.07
NULL,NULL,NULL,NULL,NULL,NULL,NULL,27.47,74.02,53.92,42.47
NULL,NULL,NULL,NULL,NULL,NULL,NULL,48.43,76.08,79.25,49.75
NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.22,0,0,0
NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
0,0,0,36.47,NULL,NULL,NULL,0,0,0,0
NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
67.42,46.1,46.1,0,NULL,NULL,NULL,0,0,0,0
0,0,0,0,NULL,NULL,NULL,0,0,0,0
26.58,35.25,35.25,11.2,NULL,NULL,NULL,0,0,0,0
57.58,27.72,27.72,0.43,NULL,NULL,NULL,0.05,0,0,0
